SeqClass	repi	round	RIPRateSet	RIPRatioSet	MuttedSeqNum	RIPedSeqNum	SNPNumOnRIPedSeq	RIPindex-TP	RIPindex-FP	RIPindex-TN	RIPindex-FN	RIPindex-TPR	RIPindex-FPR	RIPindex-Recall	RIPindex-Accuracy	RIPindex-Precision	TiTv10-TP	TiTv10-FP	TiTv10-TN	TiTv10-FN	TiTv10-TPR	TiTv10-FPR	TiTv10-Recall	TiTv10-Accuracy	TiTv10-Precision	TiTv3-TP	TiTv3-FP	TiTv3-TN	TiTv3-FN	TiTv3-TPR	TiTv3-FPR	TiTv3-Recall	TiTv3-Accuracy	TiTv3-Precision	TiTv5-TP	TiTv5-FP	TiTv5-TN	TiTv5-FN	TiTv5-TPR	TiTv5-FPR	TiTv5-Recall	TiTv5-Accuracy	TiTv5-Precision	TiTv7-TP	TiTv7-FP	TiTv7-TN	TiTv7-FN	TiTv7-TPR	TiTv7-FPR	TiTv7-Recall	TiTv7-Accuracy	TiTv7-Precision	TiTv15-TP	TiTv15-FP	TiTv15-TN	TiTv15-FN	TiTv15-TPR	TiTv15-FPR	TiTv15-Recall	TiTv15-Accuracy	TiTv15-Precision	SNP10RIPedSeqNum	SNP1_9RIPedSeqNum	SNPNum	RIPNumFin	OthNumFin	SNP10SeqNum	SNP1_9SeqNum	SNP0SeqNum
Repeat	1	60	0.2	0.6	1344	1344	461946	359	0	0	985	0.267113095238095	0	0.267113095238095	0.267113095238095	1	416	0	0	928	0.30952380952381	0	0.30952380952381	0.30952380952381	1	1344	0	0	0	1	0	1	1	1	1318	0	0	26	0.980654761904762	0	0.980654761904762	0.980654761904762	1	1130	0	0	214	0.84077380952381	0	0.84077380952381	0.84077380952381	1	85	0	0	1259	0.0632440476190476	0	0.0632440476190476	0.0632440476190476	1	1344	0	461946	4594531	3128514	1344	0	0
Repeat	1	80	0.2	0.8	1344	1344	458975	1022	0	0	322	0.760416666666667	0	0.760416666666667	0.760416666666667	1	1288	0	0	56	0.958333333333333	0	0.958333333333333	0.958333333333333	1	1344	0	0	0	1	0	1	1	1	1342	0	0	2	0.998511904761905	0	0.998511904761905	0.998511904761905	1	1336	0	0	8	0.994047619047619	0	0.994047619047619	0.994047619047619	1	1029	0	0	315	0.765625	0	0.765625	0.765625	1	1344	0	458975	6125972	1565468	1344	0	0
Repeat	1	100	0.2	1	1344	1344	455619	1323	0	0	21	0.984375	0	0.984375	0.984375	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	455619	7658138	0	1344	0	0
Repeat	2	0	0.2	0	1344	0	0	0	0	1344	0	0	0	0	1	0	0	0	1344	0	0	0	0	1	0	0	669	675	0	0	0.497767857142857	0	0.502232142857143	0	0	16	1328	0	0	0.0119047619047619	0	0.988095238095238	0	0	2	1342	0	0	0.00148809523809524	0	0.998511904761905	0	0	0	1344	0	0	0	0	1	0	0	0	470876	0	7809573	1344	0	0
Repeat	2	20	0.2	0.2	1344	1344	466792	14	0	0	1330	0.0104166666666667	0	0.0104166666666667	0.0104166666666667	1	5	0	0	1339	0.0037202380952381	0	0.0037202380952381	0.0037202380952381	1	1245	0	0	99	0.926339285714286	0	0.926339285714286	0.926339285714286	1	203	0	0	1141	0.151041666666667	0	0.151041666666667	0.151041666666667	1	29	0	0	1315	0.021577380952381	0	0.021577380952381	0.021577380952381	1	1	0	0	1343	0.000744047619047619	0	0.000744047619047619	0.000744047619047619	1	1344	0	466792	1531532	6250561	1344	0	0
Repeat	2	40	0.2	0.4	1344	1344	464758	61	0	0	1283	0.0453869047619048	0	0.0453869047619048	0.0453869047619048	1	44	0	0	1300	0.0327380952380952	0	0.0327380952380952	0.0327380952380952	1	1335	0	0	9	0.993303571428571	0	0.993303571428571	0.993303571428571	1	979	0	0	365	0.728422619047619	0	0.728422619047619	0.728422619047619	1	237	0	0	1107	0.176339285714286	0	0.176339285714286	0.176339285714286	1	9	0	0	1335	0.00669642857142857	0	0.00669642857142857	0.00669642857142857	1	1344	0	464758	3063219	4690077	1344	0	0
Repeat	2	60	0.2	0.6	1344	1344	461899	351	0	0	993	0.261160714285714	0	0.261160714285714	0.261160714285714	1	424	0	0	920	0.31547619047619	0	0.31547619047619	0.31547619047619	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1310	0	0	34	0.974702380952381	0	0.974702380952381	0.974702380952381	1	1120	0	0	224	0.833333333333333	0	0.833333333333333	0.833333333333333	1	71	0	0	1273	0.052827380952381	0	0.052827380952381	0.052827380952381	1	1344	0	461899	4595077	3128533	1344	0	0
Repeat	2	80	0.2	0.8	1344	1344	458340	1013	0	0	331	0.753720238095238	0	0.753720238095238	0.753720238095238	1	1292	0	0	52	0.961309523809524	0	0.961309523809524	0.961309523809524	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1340	0	0	4	0.99702380952381	0	0.99702380952381	0.99702380952381	1	1003	0	0	341	0.746279761904762	0	0.746279761904762	0.746279761904762	1	1344	0	458340	6126180	1565213	1344	0	0
Repeat	2	100	0.2	1	1344	1344	455898	1319	0	0	25	0.98139880952381	0	0.98139880952381	0.98139880952381	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	455898	7658245	0	1344	0	0
Repeat	3	0	0.2	0	1344	0	0	0	1	1343	0	0	0.000744047619047619	0	0.999255952380952	0	0	0	1344	0	0	0	0	1	0	0	701	643	0	0	0.521577380952381	0	0.478422619047619	0	0	27	1317	0	0	0.0200892857142857	0	0.979910714285714	0	0	3	1341	0	0	0.00223214285714286	0	0.997767857142857	0	0	0	1344	0	0	0	0	1	0	0	0	470618	0	7809904	1344	0	0
Repeat	3	20	0.2	0.2	1344	1344	467545	9	0	0	1335	0.00669642857142857	0	0.00669642857142857	0.00669642857142857	1	4	0	0	1340	0.00297619047619048	0	0.00297619047619048	0.00297619047619048	1	1249	0	0	95	0.929315476190476	0	0.929315476190476	0.929315476190476	1	181	0	0	1163	0.134672619047619	0	0.134672619047619	0.134672619047619	1	31	0	0	1313	0.0230654761904762	0	0.0230654761904762	0.0230654761904762	1	1	0	0	1343	0.000744047619047619	0	0.000744047619047619	0.000744047619047619	1	1344	0	467545	1531404	6249912	1344	0	0
Repeat	3	40	0.2	0.4	1344	1344	464624	60	0	0	1284	0.0446428571428571	0	0.0446428571428571	0.0446428571428571	1	39	0	0	1305	0.0290178571428571	0	0.0290178571428571	0.0290178571428571	1	1334	0	0	10	0.992559523809524	0	0.992559523809524	0.992559523809524	1	961	0	0	383	0.715029761904762	0	0.715029761904762	0.715029761904762	1	246	0	0	1098	0.183035714285714	0	0.183035714285714	0.183035714285714	1	5	0	0	1339	0.0037202380952381	0	0.0037202380952381	0.0037202380952381	1	1344	0	464624	3063297	4690103	1344	0	0
Repeat	3	60	0.2	0.6	1344	1344	461260	352	0	0	992	0.261904761904762	0	0.261904761904762	0.261904761904762	1	417	0	0	927	0.310267857142857	0	0.310267857142857	0.310267857142857	1	1344	0	0	0	1	0	1	1	1	1323	0	0	21	0.984375	0	0.984375	0.984375	1	1123	0	0	221	0.835565476190476	0	0.835565476190476	0.835565476190476	1	94	0	0	1250	0.0699404761904762	0	0.0699404761904762	0.0699404761904762	1	1344	0	461260	4594725	3128693	1344	0	0
Repeat	3	80	0.2	0.8	1344	1344	458093	1025	0	0	319	0.76264880952381	0	0.76264880952381	0.76264880952381	1	1290	0	0	54	0.959821428571429	0	0.959821428571429	0.959821428571429	1	1344	0	0	0	1	0	1	1	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1338	0	0	6	0.995535714285714	0	0.995535714285714	0.995535714285714	1	1014	0	0	330	0.754464285714286	0	0.754464285714286	0.754464285714286	1	1344	0	458093	6126391	1565558	1344	0	0
Repeat	3	100	0.2	1	1344	1344	455756	1316	0	0	28	0.979166666666667	0	0.979166666666667	0.979166666666667	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1344	0	455756	7658274	0	1344	0	0
